User,Date,ID,Likes,Replies,Retweets,Source of Tweet,User Tweet Count,User Follower Count,Automated User,Verified User,Language,Tweet,Conversation,rootId
Wawan2137,2021-08-29 20:17:11+00:00,1432074874646794241,1,0,0,Twitter for Android,1574,313,,0,en,"@ShibainuCoin @cz_binance 🚨 #SHIBARMY  If @cz_binance offers you 1000 #BNB , which of these #crypto would you get besides $SHIB: $TREES $ADA $ETH $VRA $CAKE $DOGE $EGLD $FEG $HOGE $MATIC #SAFEMOON or will you just keep the 1000 #BNB ? or all of the above? MyBNB 0x4142b94fcf97ed8991bef0a6cf17356f5cfa4c85","['Shiba Inu: 🚨 #SHIBARMY   If @cz_binance offers you 1000 #BNB , which of these #crypto would you get besides $SHIB:   $TREES $ADA $ETH $VRA $CAKE $DOGE $EGLD $FEG $HOGE $MATIC #SAFEMOON  or will you just keep the 1000 #BNB ? or all of the above?  🌳🤑💰💹🚀', 'R.Wawan Hermawan,AK: @ShibainuCoin @cz_binance 🚨 #SHIBARMY  If @cz_binance offers you 1000 #BNB , which of these #crypto would you get besides $SHIB: $TREES $ADA $ETH $VRA $CAKE $DOGE $EGLD $FEG $HOGE $MATIC #SAFEMOON or will you just keep the 1000 #BNB ? or all of the above? MyBNB 0x4142b94fcf97ed8991bef0a6cf17356f5cfa4c85']",1431353681820127247
PhngHongTr1,2021-08-28 04:27:28+00:00,1431473482118819842,0,0,0,Twitter for iPhone,463,11,,0,en,@ShibainuCoin @cz_binance Burn and Burn! Sidway longterm and price down?shib is scam right?why can't up?why?burn burn burn burn burn please,"['Shiba Inu: 🚨 #SHIBARMY   If @cz_binance offers you 1000 #BNB , which of these #crypto would you get besides $SHIB:   $TREES $ADA $ETH $VRA $CAKE $DOGE $EGLD $FEG $HOGE $MATIC #SAFEMOON  or will you just keep the 1000 #BNB ? or all of the above?  🌳🤑💰💹🚀', ""Coin-Asia: @ShibainuCoin @cz_binance Burn and Burn! Sidway longterm and price down?shib is scam right?why can't up?why?burn burn burn burn burn please""]",1431353681820127247
Nguyeno93149704,2021-08-28 00:33:02+00:00,1431414486057951234,4,2,0,Twitter for Android,345,32,,0,en,"@ShibainuCoin @cz_binance It's silly to just have clichés like this, when there's no concrete positive move. When will SHIB lose a few zeroes? We SHIB holders need a change with specific numbers, no need for fancy words, no valid listings. Give us a convincing answer, so that we can continue to hold SHIB.","['Shiba Inu: 🚨 #SHIBARMY   If @cz_binance offers you 1000 #BNB , which of these #crypto would you get besides $SHIB:   $TREES $ADA $ETH $VRA $CAKE $DOGE $EGLD $FEG $HOGE $MATIC #SAFEMOON  or will you just keep the 1000 #BNB ? or all of the above?  🌳🤑💰💹🚀', ""Nguyenoanh: @ShibainuCoin @cz_binance It's silly to just have clichés like this, when there's no concrete positive move. When will SHIB lose a few zeroes? We SHIB holders need a change with specific numbers, no need for fancy words, no valid listings. Give us a convincing answer, so that we can continue to hold SHIB.""]",1431353681820127247
Omar_Aspe,2021-08-27 21:05:09+00:00,1431362171628396551,0,0,0,Twitter for iPhone,8553,802,,0,en,@ShibainuCoin @cz_binance Make $SHIB attractive,"['Shiba Inu: 🚨 #SHIBARMY   If @cz_binance offers you 1000 #BNB , which of these #crypto would you get besides $SHIB:   $TREES $ADA $ETH $VRA $CAKE $DOGE $EGLD $FEG $HOGE $MATIC #SAFEMOON  or will you just keep the 1000 #BNB ? or all of the above?  🌳🤑💰💹🚀', 'Omar Aspe Montes 🇨🇱 🥞: @ShibainuCoin @cz_binance Make $SHIB attractive']",1431353681820127247
01001010_C,2021-08-27 20:53:29+00:00,1431359233841410052,0,0,0,Twitter for Android,357,5,,0,en,"@ShibainuCoin @cz_binance I would increase the amount of Safetress, increase Shib, BNB and ADA... my retentions are 5-10 years.","['Shiba Inu: 🚨 #SHIBARMY   If @cz_binance offers you 1000 #BNB , which of these #crypto would you get besides $SHIB:   $TREES $ADA $ETH $VRA $CAKE $DOGE $EGLD $FEG $HOGE $MATIC #SAFEMOON  or will you just keep the 1000 #BNB ? or all of the above?  🌳🤑💰💹🚀', '(_ℝ𝔸𝕄_): @ShibainuCoin @cz_binance I would increase the amount of Safetress, increase Shib, BNB and ADA... my retentions are 5-10 years.']",1431353681820127247
VeliuArdian,2021-08-27 20:51:34+00:00,1431358752037421060,0,0,0,Twitter for iPhone,614,17,,0,en,@ShibainuCoin @cz_binance Got  already shib&amp;Ada best duo 😻,"['Shiba Inu: 🚨 #SHIBARMY   If @cz_binance offers you 1000 #BNB , which of these #crypto would you get besides $SHIB:   $TREES $ADA $ETH $VRA $CAKE $DOGE $EGLD $FEG $HOGE $MATIC #SAFEMOON  or will you just keep the 1000 #BNB ? or all of the above?  🌳🤑💰💹🚀', 'Viking Blood: @ShibainuCoin @cz_binance Got  already shib&amp;Ada best duo 😻']",1431353681820127247
lalitkatel,2021-08-27 20:42:05+00:00,1431356364526391299,0,0,0,Twitter for iPhone,684,139,,0,en,"@ShibainuCoin @cz_binance Sell $BNB and buy $NEO, sell $SHIB and buy $ETH","['Shiba Inu: 🚨 #SHIBARMY   If @cz_binance offers you 1000 #BNB , which of these #crypto would you get besides $SHIB:   $TREES $ADA $ETH $VRA $CAKE $DOGE $EGLD $FEG $HOGE $MATIC #SAFEMOON  or will you just keep the 1000 #BNB ? or all of the above?  🌳🤑💰💹🚀', 'lalit: @ShibainuCoin @cz_binance Sell $BNB and buy $NEO, sell $SHIB and buy $ETH']",1431353681820127247
CruzMahy,2021-08-27 20:41:01+00:00,1431356098049683457,2,0,0,Twitter for Android,391,73,,0,en,@ShibainuCoin @cz_binance Not sure between  $TREES $ADA $ETH   Go $SHIB go,"['Shiba Inu: 🚨 #SHIBARMY   If @cz_binance offers you 1000 #BNB , which of these #crypto would you get besides $SHIB:   $TREES $ADA $ETH $VRA $CAKE $DOGE $EGLD $FEG $HOGE $MATIC #SAFEMOON  or will you just keep the 1000 #BNB ? or all of the above?  🌳🤑💰💹🚀', 'Mahy Cruz (🌳,🌳): @ShibainuCoin @cz_binance Not sure between  $TREES $ADA $ETH   Go $SHIB go']",1431353681820127247
TJ51956373,2021-08-27 20:40:57+00:00,1431356081645625344,3,1,1,Twitter for iPhone,636,41,,0,en,"@ShibainuCoin @cz_binance I have a question. One day hoping SHIB will hit a .01 cents and a lot of us here would have millions to claim. Do we have enough in the LP to distribute millions? condition we sell some, no doubts we would like to hold for long. But it’s good to atleast get the investments back.","['Shiba Inu: 🚨 #SHIBARMY   If @cz_binance offers you 1000 #BNB , which of these #crypto would you get besides $SHIB:   $TREES $ADA $ETH $VRA $CAKE $DOGE $EGLD $FEG $HOGE $MATIC #SAFEMOON  or will you just keep the 1000 #BNB ? or all of the above?  🌳🤑💰💹🚀', 'Crypto Warrior 2021: @ShibainuCoin @cz_binance I have a question. One day hoping SHIB will hit a .01 cents and a lot of us here would have millions to claim. Do we have enough in the LP to distribute millions? condition we sell some, no doubts we would like to hold for long. But it’s good to atleast get the investments back.']",1431353681820127247
decentra_blk,2021-08-27 20:35:53+00:00,1431354805281124354,10,1,5,Twitter for Android,3986,536,,0,en,@ShibainuCoin @cz_binance Apart from SHIB defintely @EverRise #EverRise,"['Shiba Inu: 🚨 #SHIBARMY   If @cz_binance offers you 1000 #BNB , which of these #crypto would you get besides $SHIB:   $TREES $ADA $ETH $VRA $CAKE $DOGE $EGLD $FEG $HOGE $MATIC #SAFEMOON  or will you just keep the 1000 #BNB ? or all of the above?  🌳🤑💰💹🚀', 'D Block: @ShibainuCoin @cz_binance Apart from SHIB defintely @EverRise #EverRise']",1431353681820127247
ortegaernesto,2021-08-28 20:58:22+00:00,1431722850323476488,3,2,0,Twitter for iPhone,3096,218,,0,en,@TJ51956373 @ShibainuCoin @cz_binance With our market cap I doubt Shib will hit .01.,"['Shiba Inu: 🚨 #SHIBARMY   If @cz_binance offers you 1000 #BNB , which of these #crypto would you get besides $SHIB:   $TREES $ADA $ETH $VRA $CAKE $DOGE $EGLD $FEG $HOGE $MATIC #SAFEMOON  or will you just keep the 1000 #BNB ? or all of the above?  🌳🤑💰💹🚀', 'Crypto Warrior 2021: @ShibainuCoin @cz_binance I have a question. One day hoping SHIB will hit a .01 cents and a lot of us here would have millions to claim. Do we have enough in the LP to distribute millions? condition we sell some, no doubts we would like to hold for long. But it’s good to atleast get the investments back.', 'Ernesto: @TJ51956373 @ShibainuCoin @cz_binance With our market cap I doubt Shib will hit .01.']",1431353681820127247
PranayM0707,2021-08-28 10:41:52+00:00,1431567704628944896,0,0,0,Twitter for Android,39,0,,0,en,@army_shiba Shib army is strong but the army is turning weak as there is no significant change over last 20-25 days..... Start burning it will give energy to the army. #Shibarmy #shibforever,"['$SHIB KNIGHT: Population of #SHIBARMY is over 600K! We should get at least 400K votes👇 for $SHIB!   You can vote every hour. Send it! 🚀  https://t.co/no7Sh3shqi https://t.co/x6X32RiTKO', 'Pranay Mondal: @army_shiba Shib army is strong but the army is turning weak as there is no significant change over last 20-25 days..... Start burning it will give energy to the army. #Shibarmy #shibforever']",1431338325890240514
jex_shib,2021-08-28 03:44:09+00:00,1431462579986046979,0,0,0,Twitter for iPhone,273,12,,0,en,@army_shiba Done,"['$SHIB KNIGHT: Population of #SHIBARMY is over 600K! We should get at least 400K votes👇 for $SHIB!   You can vote every hour. Send it! 🚀  https://t.co/no7Sh3shqi https://t.co/x6X32RiTKO', 'Jex: @army_shiba Done']",1431338325890240514
Mack40021890,2021-08-28 01:28:20+00:00,1431428401709998080,0,0,0,Twitter for Android,2056,17,,0,en,@army_shiba Shib is a loser 😘😘,"['$SHIB KNIGHT: Population of #SHIBARMY is over 600K! We should get at least 400K votes👇 for $SHIB!   You can vote every hour. Send it! 🚀  https://t.co/no7Sh3shqi https://t.co/x6X32RiTKO', 'मेम राजा: @army_shiba Shib is a loser 😘😘']",1431338325890240514
wajnjus,2021-08-27 22:15:05+00:00,1431379770093281280,2,0,0,Twitter for iPhone,1392,309,,0,en,@army_shiba Need to step it up @shibarmy…All #Shib holders…RISE!,"['$SHIB KNIGHT: Population of #SHIBARMY is over 600K! We should get at least 400K votes👇 for $SHIB!   You can vote every hour. Send it! 🚀  https://t.co/no7Sh3shqi https://t.co/x6X32RiTKO', 'V.A.💎: @army_shiba Need to step it up @shibarmy…All #Shib holders…RISE!']",1431338325890240514
zXzSWITCHzXz,2021-08-27 20:29:33+00:00,1431353212414611459,0,0,0,Twitter for iPhone,13844,523,,0,en,"@army_shiba Generally I find it’s late night uk time our votes pick up, we was losing dramatically last time then hey presto we over took the vote by a mile.   Still regardless of that, keep voting #SHIB","['$SHIB KNIGHT: Population of #SHIBARMY is over 600K! We should get at least 400K votes👇 for $SHIB!   You can vote every hour. Send it! 🚀  https://t.co/no7Sh3shqi https://t.co/x6X32RiTKO', 'NoOne: @army_shiba Generally I find it’s late night uk time our votes pick up, we was losing dramatically last time then hey presto we over took the vote by a mile.   Still regardless of that, keep voting #SHIB']",1431338325890240514
CarlosFerre1ra,2021-08-27 18:51:28+00:00,1431328525919920135,1,0,0,Twitter for iPhone,48,1,,0,en,"@ShibaArchives Bro give me shib please , my wallet need more shib 😄. 0xc57118b94D0F43E65BE67bA851c37B85160572Be","['Shiba Archives: #Robinhood should add $SHIB! 🚀p', 'Carlos Ferreira: @ShibaArchives Bro give me shib please , my wallet need more shib 😄. 0xc57118b94D0F43E65BE67bA851c37B85160572Be']",1431327379331375116
Shiberminator,2021-08-27 18:50:36+00:00,1431328308122300421,7,1,3,Twitter Web App,12071,1616,,0,en,@ShibaArchives All of them will be listing $shib. I think @coinbase will list $shib and $leash and $bone at a same time! September it will be the month!,"['Shiba Archives: #Robinhood should add $SHIB! 🚀p', 'Plan Shi₿ONE: @ShibaArchives All of them will be listing $shib. I think @coinbase will list $shib and $leash and $bone at a same time! September it will be the month!']",1431327379331375116
pdreal1,2021-08-28 00:59:38+00:00,1431421180875993089,0,0,0,Twitter for iPhone,10855,164,,0,en,@VOICEOFSHIBA Leta vote $SHIB hourly,"['💞BABYDOGE 💞: #SHIBARMY VOTE every hour #SHIB never ever give up #Crypto #Bitcoin https://t.co/sC91JwE0S0', 'me✳️: @VOICEOFSHIBA Leta vote $SHIB hourly']",1431315206819520525
Newlondon123,2021-08-27 21:31:42+00:00,1431368850746994688,1,0,0,Twitter Web App,30829,653,,0,en,@VOICEOFSHIBA Guys we need to vote this could really help us vote every hour #ShibaCoin #SHIB #shiba #SHIBARMY #cryptocurrencies  https://t.co/zw17r7r7jL https://t.co/zBgDFGkkue,"['💞BABYDOGE 💞: #SHIBARMY VOTE every hour #SHIB never ever give up #Crypto #Bitcoin https://t.co/sC91JwE0S0', 'Justin Shib Commander: @VOICEOFSHIBA Guys we need to vote this could really help us vote every hour #ShibaCoin #SHIB #shiba #SHIBARMY #cryptocurrencies  https://t.co/zw17r7r7jL https://t.co/zBgDFGkkue']",1431315206819520525
Outlet_Taster,2021-08-28 01:18:13+00:00,1431425857776754690,2,0,0,Twitter for iPhone,18230,83,,0,en,@smilingpokemon @darlingdeya @shib_san First two sentences is how pokemon npcs talk,"['Smiling Pokémon of the Day: The smiling Pokémon of the day is... Staryu! If you ask me, dancing is just like a smile for our bodies! (And a special shout-out to the friends who stand with us when we try new things!) Submitted by @shib_san https://t.co/jnMI5JavQg', 'Ruby - 6’3”: @smilingpokemon @darlingdeya @shib_san First two sentences is how pokemon npcs talk']",1431278168330149889
ProfBreen587,2021-08-27 22:09:12+00:00,1431378288753188870,2,0,0,Twitter for Android,7417,87,,0,en,@smilingpokemon @shib_san Grapploct approves.,"['Smiling Pokémon of the Day: The smiling Pokémon of the day is... Staryu! If you ask me, dancing is just like a smile for our bodies! (And a special shout-out to the friends who stand with us when we try new things!) Submitted by @shib_san https://t.co/jnMI5JavQg', 'Matt Breen: @smilingpokemon @shib_san Grapploct approves.']",1431278168330149889
Ryzzmac,2021-08-27 19:45:43+00:00,1431342180652617736,1,0,0,Twitter for Android,7230,46,,0,en,@smilingpokemon @shib_san Is that strongbad?,"['Smiling Pokémon of the Day: The smiling Pokémon of the day is... Staryu! If you ask me, dancing is just like a smile for our bodies! (And a special shout-out to the friends who stand with us when we try new things!) Submitted by @shib_san https://t.co/jnMI5JavQg', 'Ryzzmac: @smilingpokemon @shib_san Is that strongbad?']",1431278168330149889
shyonae,2021-08-27 18:32:05+00:00,1431323649131298823,2,0,0,Twitter for Android,4534,33,,0,en,"@smilingpokemon @shib_san omg this shiny is so pretty, makes me want to hunt for it real bad","['Smiling Pokémon of the Day: The smiling Pokémon of the day is... Staryu! If you ask me, dancing is just like a smile for our bodies! (And a special shout-out to the friends who stand with us when we try new things!) Submitted by @shib_san https://t.co/jnMI5JavQg', 'ショナーエ: @smilingpokemon @shib_san omg this shiny is so pretty, makes me want to hunt for it real bad']",1431278168330149889
CryptoZest,2021-08-29 11:44:02+00:00,1431945737890373636,0,0,0,Twitter Web App,470,26,,0,en,@ShibaInuHodler Shib is still trading downwards,"['SHIB HODLER: Raise of hand if you’re still holding $Shib 👋🏽', 'Crypto Zest: @ShibaInuHodler Shib is still trading downwards']",1431267968214777866
Kolis251,2021-08-28 05:59:33+00:00,1431496655719710721,0,0,0,Twitter for Android,458,11,,0,en,@ShibaInuHodler my wallet is full of $shib.. and it will continue..,"['SHIB HODLER: Raise of hand if you’re still holding $Shib 👋🏽', 'Koliszahra: @ShibaInuHodler my wallet is full of $shib.. and it will continue..']",1431267968214777866
SCYCIC,2021-08-27 18:52:49+00:00,1431328867659120642,1,0,0,Twitter for Android,49878,379,,0,en,@ShibaInuHodler @Shib_23 #SAFEMOONSQUEEZE #SAFEMOONSQUEEZE  #SAFEMOONSQUEEZE#SAFEMOONSQUEEZE#SAFEMOONSQUEEZE#SAFEMOONSQUEEZE#SAFEMOONSQUEEZE#SAFEMOONSQUEEZE#SAFEMOONSQUEEZE#SAFEMOONSQUEEZE#SAFEMOONSQUEEZE #SAFEMOONSQUEEZE,"['SHIB HODLER: Raise of hand if you’re still holding $Shib 👋🏽', 'Sajid: @ShibaInuHodler @Shib_23 #SAFEMOONSQUEEZE #SAFEMOONSQUEEZE  #SAFEMOONSQUEEZE#SAFEMOONSQUEEZE#SAFEMOONSQUEEZE#SAFEMOONSQUEEZE#SAFEMOONSQUEEZE#SAFEMOONSQUEEZE#SAFEMOONSQUEEZE#SAFEMOONSQUEEZE#SAFEMOONSQUEEZE #SAFEMOONSQUEEZE']",1431267968214777866
pdreal1,2021-08-27 17:07:18+00:00,1431302314741039104,0,0,0,Twitter for iPhone,10855,164,,0,en,@ShibaInuHodler Anf buy more &amp;SHIB,"['SHIB HODLER: Raise of hand if you’re still holding $Shib 👋🏽', 'me✳️: @ShibaInuHodler Anf buy more &amp;SHIB']",1431267968214777866
VassafReza,2021-08-28 09:41:52+00:00,1431552603092131849,2,0,0,Twitter for iPhone,188,12,,0,en,"@ShibaInuHodler Without burning of Shib, it goes no where. We were discouraged 😔😔 Burn as soon as possible and save Shiba from falling 🙏🏻🙏🏻","['SHIB HODLER: Do you guys want a $Shib Burn? 🔥💥📈  YES          YES            YES   ⬇️            ⬇️              ⬇️', 'Reza Vassaf: @ShibaInuHodler Without burning of Shib, it goes no where. We were discouraged 😔😔 Burn as soon as possible and save Shiba from falling 🙏🏻🙏🏻']",1431255396954615814
mustayak,2021-08-28 09:20:56+00:00,1431547335453118464,1,1,0,Twitter for iPhone,225,50,,0,en,"@ShibaInuHodler Without burning of Shib, it goes no where. It’s only a deceit if you expect Shib to grow with the current total supply. The owner and developers has a lot of work to do. I personally own Shib but the truth has to be told if we must make gains.","['SHIB HODLER: Do you guys want a $Shib Burn? 🔥💥📈  YES          YES            YES   ⬇️            ⬇️              ⬇️', 'Mustapha Yakubu: @ShibaInuHodler Without burning of Shib, it goes no where. It’s only a deceit if you expect Shib to grow with the current total supply. The owner and developers has a lot of work to do. I personally own Shib but the truth has to be told if we must make gains.']",1431255396954615814
TheRealist1967,2021-08-28 07:43:16+00:00,1431522756235915268,0,0,0,Twitter Web App,7959,385,,0,en,"@ShibaInuHodler I thought you gave out all the Shib, and have none you can burn?","['SHIB HODLER: Do you guys want a $Shib Burn? 🔥💥📈  YES          YES            YES   ⬇️            ⬇️              ⬇️', 'The Realist Philosopher: @ShibaInuHodler I thought you gave out all the Shib, and have none you can burn?']",1431255396954615814
CarlosFerre1ra,2021-08-28 07:01:16+00:00,1431512189412777984,5,0,0,Twitter for iPhone,48,1,,0,en,"@ShibaInuHodler I need shib Burn bro, i need to buy 10 Houses, 1 Porsche , give money to poor people .","['SHIB HODLER: Do you guys want a $Shib Burn? 🔥💥📈  YES          YES            YES   ⬇️            ⬇️              ⬇️', 'Carlos Ferreira: @ShibaInuHodler I need shib Burn bro, i need to buy 10 Houses, 1 Porsche , give money to poor people .']",1431255396954615814
ErnestPeniel,2021-08-27 19:08:09+00:00,1431332724497731584,0,0,0,Twitter for Android,926,107,,0,en,"@ShibaInuHodler Please stop asking this questions You keep asking this same question many times  over even when you still know the answer. For the last time, YES WE WANT A $Shib BURN!! Do it or shut up and don't ask the question again","['SHIB HODLER: Do you guys want a $Shib Burn? 🔥💥📈  YES          YES            YES   ⬇️            ⬇️              ⬇️', ""Peniel_EM🇳🇬🇬🇧: @ShibaInuHodler Please stop asking this questions You keep asking this same question many times  over even when you still know the answer. For the last time, YES WE WANT A $Shib BURN!! Do it or shut up and don't ask the question again""]",1431255396954615814
joeloja2019,2021-08-27 17:15:16+00:00,1431304319274528776,0,0,0,Twitter Web App,7992,668,,0,en,@ShibaInuHodler #SHIB &gt; ECOSYSTEM #SHIB&gt; COMMUNITY #SHIB&gt; COMMUNITY DECIDE #SHIB&gt; VIOSIONARY MANAGER @ShytoshiKusama  #SHIB&gt; PRICE #SHIB&gt; DOGE #SHIB&gt; $1 https://t.co/WKpl87waQN,"['SHIB HODLER: Do you guys want a $Shib Burn? 🔥💥📈  YES          YES            YES   ⬇️            ⬇️              ⬇️', 'JoeWakand: @ShibaInuHodler #SHIB &gt; ECOSYSTEM #SHIB&gt; COMMUNITY #SHIB&gt; COMMUNITY DECIDE #SHIB&gt; VIOSIONARY MANAGER @ShytoshiKusama  #SHIB&gt; PRICE #SHIB&gt; DOGE #SHIB&gt; $1 https://t.co/WKpl87waQN']",1431255396954615814
CLetouk,2021-08-28 09:35:14+00:00,1431550933436145670,0,0,0,Twitter for Android,757,38,,0,en,"@Shibageta the number of holders increases, the price of shib decreases .... $shiba you only make promises to us","['Cash Them Bets: 🚨 $SHIB HOLDERS: 645,000 🚨', 'LC: @Shibageta the number of holders increases, the price of shib decreases .... $shiba you only make promises to us']",1431243201625538562
pdreal1,2021-08-27 17:06:50+00:00,1431302196868497413,0,0,0,Twitter for iPhone,10855,164,,0,en,@Shibageta Dont forget to vote $SHIB at https://t.co/umii1OZx2L,"['Cash Them Bets: 🚨 $SHIB HOLDERS: 645,000 🚨', 'me✳️: @Shibageta Dont forget to vote $SHIB at https://t.co/umii1OZx2L']",1431243201625538562
EDY_JONI,2021-08-28 13:22:50+00:00,1431608213321834501,0,0,0,Twitter for Android,151,14,,0,en,@ShibaArchives Yes#Shib,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'EDY JONI: @ShibaArchives Yes#Shib']",1431235266124132358
healthcentergui,2021-08-27 16:18:19+00:00,1431289986264010754,0,0,0,Twitter for iPhone,420,12,,0,en,@ShibaArchives Let’s do it shib army,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'Health Center Guide: @ShibaArchives Let’s do it shib army']",1431235266124132358
DenisLug0,2021-08-27 13:46:11+00:00,1431251699994284034,1,1,0,Twitter Web App,6417,915,,0,en,@ShibaArchives pump $SHIB and do some #KuCoinFutures trading. Profit can go up to 20x 📈 https://t.co/SOeCZm2gT1 https://t.co/T3eC0s1wf9,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'Denis: @ShibaArchives pump $SHIB and do some #KuCoinFutures trading. Profit can go up to 20x 📈 https://t.co/SOeCZm2gT1 https://t.co/T3eC0s1wf9']",1431235266124132358
khairulLUTH,2021-08-27 13:23:19+00:00,1431245948227751938,0,0,0,Twitter for iPhone,350,13,,0,tl,@ShibaArchives $shib pls big pump🚀🚀🚀🚀🚀🚀🚀🚀🚀,"['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'khairul anuar: @ShibaArchives $shib pls big pump🚀🚀🚀🚀🚀🚀🚀🚀🚀']",1431235266124132358
Daddy007612,2021-08-27 13:10:27+00:00,1431242709348540422,4,0,0,Twitter for Android,19321,444,,0,en,"@ShibaArchives Hey SHIB, burn alot, massive amount. Make it hard to get. There's already enough in the market. Took time but worked for btc. Will work for SHIB","['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', ""Daddy007612: @ShibaArchives Hey SHIB, burn alot, massive amount. Make it hard to get. There's already enough in the market. Took time but worked for btc. Will work for SHIB""]",1431235266124132358
Charles57916769,2021-08-28 12:58:58+00:00,1431602204239020034,0,0,0,Twitter Web App,1230,171,,0,en,"@DenisLug0 @ShibaArchives had a nice profit with $SHIB on #KuCoinFutures, noticed a lot of people doing leverage these days in there","['Shiba Archives: DO YOU WANT A BIG PUMP FROM $SHIB 🔥🚀  YES        YES            YES  ⬇️             ⬇️             ⬇️', 'Denis: @ShibaArchives pump $SHIB and do some #KuCoinFutures trading. Profit can go up to 20x 📈 https://t.co/SOeCZm2gT1 https://t.co/T3eC0s1wf9', 'CHARLES The Great: @DenisLug0 @ShibaArchives had a nice profit with $SHIB on #KuCoinFutures, noticed a lot of people doing leverage these days in there']",1431235266124132358
Suebandy7,2021-08-27 21:32:22+00:00,1431369020209606656,1,0,0,Twitter for Android,14639,339,,0,en,@ShibaInuHodler #SHIB Excited https://t.co/rrzky4TFVa,"['SHIB HODLER: Retweet If You Are Bullish On $Shib!', 'Suebandy: @ShibaInuHodler #SHIB Excited https://t.co/rrzky4TFVa']",1431234767417192459
ammaro158392,2021-08-28 06:46:57+00:00,1431508585914187777,0,0,0,Twitter for Android,47,1,,0,en,@ShibainuCoin @cz_binance How liar are you? What is the use of planning without implementation? We haven't seen shib contract with a major company or implement a special project or its own blockchain technology You are just scammers and you want to lure society with fake money and false promises in order,"[""Shiba Inu: $SHIB - When charts don't tell you what to do, look at fundamentals @cz_binance   #SHIBARMY are holding with 💎 hands!!!!"", ""ammar: @ShibainuCoin @cz_binance How liar are you? What is the use of planning without implementation? We haven't seen shib contract with a major company or implement a special project or its own blockchain technology You are just scammers and you want to lure society with fake money and false promises in order""]",1431209622015287305
rajdebbarma88,2021-08-27 11:09:50+00:00,1431212355656970248,5,0,0,Twitter for Android,491,94,,0,en,"@ShibainuCoin @cz_binance I'm frustrated with $SHIB Twit how many time tell lies,,,Hold Hold Hold,,,offff shit,,,, please atlest burn 99.9% $SHIB Coin after that see how to increase price not to 🌕 moon ,,, only 🌞 sun.","[""Shiba Inu: $SHIB - When charts don't tell you what to do, look at fundamentals @cz_binance   #SHIBARMY are holding with 💎 hands!!!!"", ""Raj Debbarma: @ShibainuCoin @cz_binance I'm frustrated with $SHIB Twit how many time tell lies,,,Hold Hold Hold,,,offff shit,,,, please atlest burn 99.9% $SHIB Coin after that see how to increase price not to 🌕 moon ,,, only 🌞 sun.""]",1431209622015287305
ShibAlexander,2021-08-27 11:05:24+00:00,1431211237531082757,10,1,3,Twitter for Android,47037,28321,,0,en,@ShibainuCoin @cz_binance HOLD $SHIB 💎🙌,"[""Shiba Inu: $SHIB - When charts don't tell you what to do, look at fundamentals @cz_binance   #SHIBARMY are holding with 💎 hands!!!!"", '$SHIB ALEXANDER🔶️: @ShibainuCoin @cz_binance HOLD $SHIB 💎🙌']",1431209622015287305
nivajustice05,2021-08-28 17:42:17+00:00,1431673504831770627,2,0,1,Twitter for Android,4742,31,,0,en,@army_shiba #shib forever,"[""$SHIB KNIGHT: Well $SHIB needs more votes. Come on everybody, vote for $SHIB! Let's make it CHAMP! 🔥  WE ARE #SHIBARMY! 🐶🚀  https://t.co/no7Sh3shqi https://t.co/2C12VUAekP"", 'Justice05ᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ: @army_shiba #shib forever']",1431207992481964039
KsathishKamath1,2021-08-28 02:36:59+00:00,1431445680967454721,0,0,0,Twitter for Android,49,0,,0,en,@army_shiba SHIB  NO 1,"[""$SHIB KNIGHT: Well $SHIB needs more votes. Come on everybody, vote for $SHIB! Let's make it CHAMP! 🔥  WE ARE #SHIBARMY! 🐶🚀  https://t.co/no7Sh3shqi https://t.co/2C12VUAekP"", 'K sathish Kamath: @army_shiba SHIB  NO 1']",1431207992481964039
john_p187,2021-08-28 02:12:24+00:00,1431439492989210629,1,0,0,Twitter Web App,104,8,,0,en,@army_shiba Shib still not listed on coming Coinbase,"[""$SHIB KNIGHT: Well $SHIB needs more votes. Come on everybody, vote for $SHIB! Let's make it CHAMP! 🔥  WE ARE #SHIBARMY! 🐶🚀  https://t.co/no7Sh3shqi https://t.co/2C12VUAekP"", 'JohnP187: @army_shiba Shib still not listed on coming Coinbase']",1431207992481964039
