User,Date,ID,Likes,Replies,Retweets,Source of Tweet,User Tweet Count,User Follower Count,Automated User,Verified User,Language,Tweet,Conversation,rootId
lordluke4444,2021-08-07 10:40:51+00:00,1423957300834877445,0,0,0,Twitter for Android,272,7,,0,en,@Yourpop8 could you help me retreive my shib tokens i dont have any luck with the drvs,"['YourPOP: #SHIBARMY WHEN THEY PANIC, WE POUNCE!!!!!!!!!! WE ARE PUMPINGGG!! #SHIB SO EXCITED FOR TOMORROW 9 PM CST Live on the channel! Here is a quick update on the pump we are seeing!!!!  Link: https://t.co/qWh1N8G59L', 'luke woods: @Yourpop8 could you help me retreive my shib tokens i dont have any luck with the drvs']",1423869190558167040
leedspraveen,2021-08-07 08:20:45+00:00,1423922045415428101,0,0,0,Twitter for Android,167,83,,0,en,"@Yourpop8 Can u ask @ShytoshiKusama about burn of SHIBA tokens. If Shib gets burned only, there will be future for this token. Orelse this will disappear in few years","['YourPOP: #SHIBARMY WHEN THEY PANIC, WE POUNCE!!!!!!!!!! WE ARE PUMPINGGG!! #SHIB SO EXCITED FOR TOMORROW 9 PM CST Live on the channel! Here is a quick update on the pump we are seeing!!!!  Link: https://t.co/qWh1N8G59L', '𝓟𝓻𝓪𝓿𝓮𝓮𝓷 𝓥𝓮𝓷𝓴𝓪𝓽𝓮𝓼𝓪𝓷 ⚡: @Yourpop8 Can u ask @ShytoshiKusama about burn of SHIBA tokens. If Shib gets burned only, there will be future for this token. Orelse this will disappear in few years']",1423869190558167040
Sherlocked11,2021-08-07 05:49:24+00:00,1423883957737721860,0,0,0,Twitter Web App,30,0,,0,en,"@Yourpop8 Small movement is also a pump for this @Yourpop8 🤡... Shameless, characterless youtuber making money out of people's emotions... #shib wake up #SHIBARMY","['YourPOP: #SHIBARMY WHEN THEY PANIC, WE POUNCE!!!!!!!!!! WE ARE PUMPINGGG!! #SHIB SO EXCITED FOR TOMORROW 9 PM CST Live on the channel! Here is a quick update on the pump we are seeing!!!!  Link: https://t.co/qWh1N8G59L', ""Sherlocked: @Yourpop8 Small movement is also a pump for this @Yourpop8 🤡... Shameless, characterless youtuber making money out of people's emotions... #shib wake up #SHIBARMY""]",1423869190558167040
Shiberminator,2021-08-07 04:52:27+00:00,1423869625507397635,2,0,0,Twitter Web App,12071,1616,,0,en,@Yourpop8 Erase that FUD once and for all #Shibarmy $shib,"['YourPOP: #SHIBARMY WHEN THEY PANIC, WE POUNCE!!!!!!!!!! WE ARE PUMPINGGG!! #SHIB SO EXCITED FOR TOMORROW 9 PM CST Live on the channel! Here is a quick update on the pump we are seeing!!!!  Link: https://t.co/qWh1N8G59L', 'Plan Shi₿ONE: @Yourpop8 Erase that FUD once and for all #Shibarmy $shib']",1423869190558167040
ALBani01,2021-08-08 23:46:11+00:00,1424517325529653249,0,0,0,Twitter for Android,59,25,,0,en,@ShibaArchives Wallet SHIB 0x3760eb3e7371a6050c14d75a2d30323722beeacd,"['Shiba Archives: The Army Of $SHIB Shall Rise!', 'AL Bani crypto free: @ShibaArchives Wallet SHIB 0x3760eb3e7371a6050c14d75a2d30323722beeacd']",1423857249236234242
jkglbrt,2021-08-08 20:55:45+00:00,1424474436321775616,0,0,0,Twitter for Android,188,37,,0,en,@ShibaArchives Would anyone in the shib army be interested in this idea? https://t.co/0jxL11XWIv,"['Shiba Archives: The Army Of $SHIB Shall Rise!', 'Jake G: @ShibaArchives Would anyone in the shib army be interested in this idea? https://t.co/0jxL11XWIv']",1423857249236234242
390Yousaf,2021-08-07 21:14:58+00:00,1424116885000441857,0,1,0,Twitter for iPhone,76,2,,0,en,@ShibaArchives Shib is going to the sky and it give us huge return InshAllah,"['Shiba Archives: The Army Of $SHIB Shall Rise!', 'Yousaf Rehman: @ShibaArchives Shib is going to the sky and it give us huge return InshAllah']",1423857249236234242
successbiznet,2021-08-07 06:13:17+00:00,1423889966459801601,2,0,0,Twitter for iPhone,3801,2313,,0,en,@army_shiba @upsideshib Shiba holders need to stop selling this cheap. How will it get to 1c when people are trading for pips?? #SHIBARMY #shiba #ShibaCoin #ShibaSwap #ShibaArmy #SHIB https://t.co/aQvvQxGxcq,"['$SHIB KNIGHT: Good Morning #ShibArmy &amp; $SHIB to the moon! 🐶🔥🚀 https://t.co/iACB04v4ol', 'SquidCrypto 🦑🦑🌈💎✋🌈🦑💎✋: @army_shiba @upsideshib Shiba holders need to stop selling this cheap. How will it get to 1c when people are trading for pips?? #SHIBARMY #shiba #ShibaCoin #ShibaSwap #ShibaArmy #SHIB https://t.co/aQvvQxGxcq']",1423850790020685824
ShibaAustralia,2021-08-07 03:38:37+00:00,1423851043159302148,36,1,13,Twitter for iPhone,21909,115571,,0,en,@army_shiba Good morning brother 👊🏾 💪🏾 ❤️ $shib https://t.co/NZvki4WWZo,"['$SHIB KNIGHT: Good Morning #ShibArmy &amp; $SHIB to the moon! 🐶🔥🚀 https://t.co/iACB04v4ol', 'Shibarium Is Inevitable: @army_shiba Good morning brother 👊🏾 💪🏾 ❤️ $shib https://t.co/NZvki4WWZo']",1423850790020685824
ryu_yumiko,2021-08-07 04:35:43+00:00,1423865413301985280,1,0,0,Twitter for Android,1807,43,,0,en,@army_shiba #SHIB love,"['$SHIB KNIGHT: $SHIB Chart! 🔥🚀  ⚡ .684 is resistance. If it breaks it, next targets will be .698 &amp; .720  ⚡ .662 is the support zone!  🛡 For more charts join my TG!👇 https://t.co/YBuVPteTpW https://t.co/6qnrAaM8zB', 'Kocheng Oyen: @army_shiba #SHIB love']",1423849710130024449
CamberoEdward,2021-08-07 04:07:50+00:00,1423858395006873600,0,0,0,Twitter for iPhone,321,19,,0,en,@army_shiba @Shibtoken shib mistook the moon for the bottom of the earth 😶😑,"['$SHIB KNIGHT: $SHIB Chart! 🔥🚀  ⚡ .684 is resistance. If it breaks it, next targets will be .698 &amp; .720  ⚡ .662 is the support zone!  🛡 For more charts join my TG!👇 https://t.co/YBuVPteTpW https://t.co/6qnrAaM8zB', 'Edward Cambero: @army_shiba @Shibtoken shib mistook the moon for the bottom of the earth 😶😑']",1423849710130024449
k__455491,2021-08-07 03:36:07+00:00,1423850414110232578,2,0,1,Twitter for iPhone,10939,697,,0,en,@army_shiba 1K Tweets in last Hour  . . . #SHIB Again showing is Potential  Let’s Goo! #SHIBARMY 🔥🚀🌙 #shiba https://t.co/0LmS9V4113,"['$SHIB KNIGHT: $SHIB Chart! 🔥🚀  ⚡ .684 is resistance. If it breaks it, next targets will be .698 &amp; .720  ⚡ .662 is the support zone!  🛡 For more charts join my TG!👇 https://t.co/YBuVPteTpW https://t.co/6qnrAaM8zB', 'SHIBA INU 💎🙌: @army_shiba 1K Tweets in last Hour  . . . #SHIB Again showing is Potential  Let’s Goo! #SHIBARMY 🔥🚀🌙 #shiba https://t.co/0LmS9V4113']",1423849710130024449
ShibaAustralia,2021-08-07 03:33:45+00:00,1423849821383716868,9,1,2,Twitter for iPhone,21909,115571,,0,en,@army_shiba We are keen AF 🔥 #shibarmy $shib,"['$SHIB KNIGHT: $SHIB Chart! 🔥🚀  ⚡ .684 is resistance. If it breaks it, next targets will be .698 &amp; .720  ⚡ .662 is the support zone!  🛡 For more charts join my TG!👇 https://t.co/YBuVPteTpW https://t.co/6qnrAaM8zB', 'Shibarium Is Inevitable: @army_shiba We are keen AF 🔥 #shibarmy $shib']",1423849710130024449
SubhraM03678129,2021-08-09 09:50:52+00:00,1424669498519416834,0,0,0,Twitter for Android,2934,84,,0,en,@shibainushop Good project... Shib go to moon... 🚀,"['Shiba Inu: 🚀We’re giving away 30,000,000 $SHIB 🚀  Complete these steps to enter :  1 Like &amp; Retweet 🌹 2 FOLLOW US🔥  (MAKE SURE YOU ARE FOLLOWING SO I CAN DM YOU)  ⚔️*RANDOM AIRDROP*⚔️', 'SubhM: @shibainushop Good project... Shib go to moon... 🚀']",1423847119429853189
Mahmoodz111Mz,2021-08-07 23:02:57+00:00,1424144057899552773,0,0,0,Twitter for Android,25,3,,0,en,@shibainushop Only shib  0x7e8Ab48c27043Df7eF5806DF0F1483Ab1FB94328,"['Shiba Inu: 🚀We’re giving away 30,000,000 $SHIB 🚀  Complete these steps to enter :  1 Like &amp; Retweet 🌹 2 FOLLOW US🔥  (MAKE SURE YOU ARE FOLLOWING SO I CAN DM YOU)  ⚔️*RANDOM AIRDROP*⚔️', 'Mahmood: @shibainushop Only shib  0x7e8Ab48c27043Df7eF5806DF0F1483Ab1FB94328']",1423847119429853189
ChadOiled,2021-08-07 17:17:16+00:00,1424057064859611140,0,0,0,Twitter for Android,311,3,,0,en,"@shibainushop Hit me up in my DM'sbwhen you're ready, would love to add more $SHIB to my baggy","['Shiba Inu: 🚀We’re giving away 30,000,000 $SHIB 🚀  Complete these steps to enter :  1 Like &amp; Retweet 🌹 2 FOLLOW US🔥  (MAKE SURE YOU ARE FOLLOWING SO I CAN DM YOU)  ⚔️*RANDOM AIRDROP*⚔️', ""Alpha Oiled Chad: @shibainushop Hit me up in my DM'sbwhen you're ready, would love to add more $SHIB to my baggy""]",1423847119429853189
SHIBkryptonian,2021-08-07 16:45:59+00:00,1424049189915344908,0,0,0,Twitter for iPhone,1133,316,,0,en,@shibainushop $SHIB BACK ON THE RISE…. @Shibtoken,"['Shiba Inu: 🚀We’re giving away 30,000,000 $SHIB 🚀  Complete these steps to enter :  1 Like &amp; Retweet 🌹 2 FOLLOW US🔥  (MAKE SURE YOU ARE FOLLOWING SO I CAN DM YOU)  ⚔️*RANDOM AIRDROP*⚔️', '★ кячρтσ кячρтσnιαn ★: @shibainushop $SHIB BACK ON THE RISE…. @Shibtoken']",1423847119429853189
Pankajray79,2021-08-07 15:28:12+00:00,1424029614800658436,3,0,0,Twitter for Android,97,2,,0,en,@shibainushop $SHIB good your projuct,"['Shiba Inu: 🚀We’re giving away 30,000,000 $SHIB 🚀  Complete these steps to enter :  1 Like &amp; Retweet 🌹 2 FOLLOW US🔥  (MAKE SURE YOU ARE FOLLOWING SO I CAN DM YOU)  ⚔️*RANDOM AIRDROP*⚔️', 'Pankaj Ray: @shibainushop $SHIB good your projuct']",1423847119429853189
FrankJe89399305,2021-08-07 15:02:37+00:00,1424023178758660098,0,0,0,Twitter for Android,101,113,,0,en,@shibainushop only shib  BscAddress  0x5b1539bb03B75e2570f9C8f07B2030B26cd0d738,"['Shiba Inu: 🚀We’re giving away 30,000,000 $SHIB 🚀  Complete these steps to enter :  1 Like &amp; Retweet 🌹 2 FOLLOW US🔥  (MAKE SURE YOU ARE FOLLOWING SO I CAN DM YOU)  ⚔️*RANDOM AIRDROP*⚔️', 'Frank Jerry: @shibainushop only shib  BscAddress  0x5b1539bb03B75e2570f9C8f07B2030B26cd0d738']",1423847119429853189
Karthikkyolo,2021-08-07 14:35:25+00:00,1424016332928868363,0,0,0,Twitter for Android,4992,372,,0,en,@shibainushop You never know what SHIB is capable of.... People call it impossible because they haven't witnessed miracle just yet...  I am telling you Laika went to moon..now SHIB will go to Mars🔥😏😏🚀🚀,"['Shiba Inu: 🚀We’re giving away 30,000,000 $SHIB 🚀  Complete these steps to enter :  1 Like &amp; Retweet 🌹 2 FOLLOW US🔥  (MAKE SURE YOU ARE FOLLOWING SO I CAN DM YOU)  ⚔️*RANDOM AIRDROP*⚔️', ""karthik.lens: @shibainushop You never know what SHIB is capable of.... People call it impossible because they haven't witnessed miracle just yet...  I am telling you Laika went to moon..now SHIB will go to Mars🔥😏😏🚀🚀""]",1423847119429853189
flobold84,2021-08-07 14:28:26+00:00,1424014575440179207,0,0,0,Twitter for Android,111,13,,0,en,"@shibainushop all steps done....,  wallet adress SHIB (erc20)  0x66A91dD16E0e4A173FD5e0A120d2876fedf224FD","['Shiba Inu: 🚀We’re giving away 30,000,000 $SHIB 🚀  Complete these steps to enter :  1 Like &amp; Retweet 🌹 2 FOLLOW US🔥  (MAKE SURE YOU ARE FOLLOWING SO I CAN DM YOU)  ⚔️*RANDOM AIRDROP*⚔️', 'flobold: @shibainushop all steps done....,  wallet adress SHIB (erc20)  0x66A91dD16E0e4A173FD5e0A120d2876fedf224FD']",1423847119429853189
rafiq085222,2021-08-07 13:04:10+00:00,1423993368200179720,0,0,0,Twitter for Android,2929,130,,0,en,@shibainushop Best and my favourite token   0xdb0C1F07F986BC7239E596D885eFB0643299B61e  #SHIB #Shib,"['Shiba Inu: 🚀We’re giving away 30,000,000 $SHIB 🚀  Complete these steps to enter :  1 Like &amp; Retweet 🌹 2 FOLLOW US🔥  (MAKE SURE YOU ARE FOLLOWING SO I CAN DM YOU)  ⚔️*RANDOM AIRDROP*⚔️', 'Md.Rafiqul Islam: @shibainushop Best and my favourite token   0xdb0C1F07F986BC7239E596D885eFB0643299B61e  #SHIB #Shib']",1423847119429853189
Soumya8225,2021-08-07 11:34:00+00:00,1423970677585944576,0,1,0,Twitter for Android,2773,235,,0,en,@shibainushop #SHIB #shib only shib   0x6cD2BBb806b308C9C9792bBB6d803FE8d0EEDe75,"['Shiba Inu: 🚀We’re giving away 30,000,000 $SHIB 🚀  Complete these steps to enter :  1 Like &amp; Retweet 🌹 2 FOLLOW US🔥  (MAKE SURE YOU ARE FOLLOWING SO I CAN DM YOU)  ⚔️*RANDOM AIRDROP*⚔️', 'Own3 | lunarsun.bnb: @shibainushop #SHIB #shib only shib   0x6cD2BBb806b308C9C9792bBB6d803FE8d0EEDe75']",1423847119429853189
NiazRahman77,2021-08-07 16:05:41+00:00,1424039050185515008,1,0,0,Twitter for iPhone,4865,89,,0,en,@cryptohighnft @HanzoInu 🔥🔥🔥🔥 Next 1000x runner like $SHIB,"['Crypto High: $SHIB volume is popping 👀', 'Niaz Rahman: @cryptohighnft @HanzoInu 🔥🔥🔥🔥 Next 1000x runner like $SHIB']",1423834458378080256
Twalt871,2021-08-07 15:59:35+00:00,1424037516412346369,1,0,0,Twitter Web App,301,15,,0,en,@cryptohighnft $HNZO Is flyin with brother $shib. https://t.co/0jsaexiH6F,"['Crypto High: $SHIB volume is popping 👀', 'Taco The Clown: @cryptohighnft $HNZO Is flyin with brother $shib. https://t.co/0jsaexiH6F']",1423834458378080256
DLE5362,2021-08-08 00:53:36+00:00,1424171902596177922,0,0,0,Twitter for Android,91,10,,0,en,"@MoonyInu almost lost hope and sold all 100million of my shib this morning,  but then I thought, nah im gonna keep hodling....   Lets kill a few zeros tonight!","['SeriousXRP: $SHIB is pumping.', 'Dagan Ewing: @MoonyInu almost lost hope and sold all 100million of my shib this morning,  but then I thought, nah im gonna keep hodling....   Lets kill a few zeros tonight!']",1423832757084459011
7Town3,2021-08-08 02:24:35+00:00,1424194801554100226,0,0,1,Twitter for Android,2406,41,,0,en,@Shibageta this year. $0 .1 c'mon #SHIB,"['Cash Them Bets: $SHIB WILL TAKE OVER THE WORLD WITH ITS ECOSYSTEM', ""7Hustle1Town3: @Shibageta this year. $0 .1 c'mon #SHIB""]",1423782837287669775
AbdulRo26234851,2021-08-08 05:03:33+00:00,1424234807815413765,0,0,0,Twitter for Android,34535,89,,0,en,"@ShibaArchives Good project , sucsess with tim  0x1A871163FAbb37eBE8db97BDB4e9e7AaB100A139  #SHIB #Robinhood","['Shiba Archives: Add $SHIB to #Robinhood 🔥', 'Abdul Rosid 👨\u200d👩\u200d👧\u200d👦: @ShibaArchives Good project , sucsess with tim  0x1A871163FAbb37eBE8db97BDB4e9e7AaB100A139  #SHIB #Robinhood']",1423771756377018375
freestarters1,2021-08-07 11:36:26+00:00,1423971290612969476,0,0,0,Twitter for Android,499,9,,0,en,@ShibaArchives add #SHIB to toilet,"['Shiba Archives: Add $SHIB to #Robinhood 🔥', 'Lee Dwaight Andrew: @ShibaArchives add #SHIB to toilet']",1423771756377018375
thanhbi75419823,2021-08-06 22:59:23+00:00,1423780772062720000,0,0,0,Twitter for iPhone,33,3,,0,en,@ShibaArchives Shib is shit coin,"['Shiba Archives: Add $SHIB to #Robinhood 🔥', 'thanh binh: @ShibaArchives Shib is shit coin']",1423771756377018375
hexaw0824,2021-08-07 20:49:18+00:00,1424110424174194688,0,1,0,Twitter for Android,617,6,,0,qme,@ShibaArchives $SHIB $SHIB $SHIB,"['Shiba Archives: $SHIB   $SHIB $SHIB', 'Hexaw0824: @ShibaArchives $SHIB $SHIB $SHIB']",1423767473787179013
Seorita82255401,2021-08-07 20:10:02+00:00,1424100540485537792,0,0,0,Twitter for Android,91,2,,0,en,@ShibaArchives 0xb49ed22c849f142ff20Caa6280455f4334ceCD74  Rise to the top $SHIB,"['Shiba Archives: $SHIB   $SHIB $SHIB', 'Señorita_😍: @ShibaArchives 0xb49ed22c849f142ff20Caa6280455f4334ceCD74  Rise to the top $SHIB']",1423767473787179013
AS39527736,2021-08-07 15:41:49+00:00,1424033044411953156,2,0,0,Twitter for Android,2268,40,,0,en,@ShibaArchives Onlyyyyyyyy $SHIB,"['Shiba Archives: $SHIB   $SHIB $SHIB', 'AS: @ShibaArchives Onlyyyyyyyy $SHIB']",1423767473787179013
MrThy48431457,2021-08-07 02:44:17+00:00,1423837372035203072,0,0,0,Twitter for iPhone,365,15,,0,en,@ShibaArchives When burn SHIB??,"['Shiba Archives: $SHIB   $SHIB $SHIB', 'Mr. Thùy: @ShibaArchives When burn SHIB??']",1423767473787179013
tura_turatina,2021-08-06 23:03:54+00:00,1423781909671419906,0,0,0,Twitter for Android,3370,105,,0,en,@ShibaArchives Patience will be reward! #shib stay strong!,"['Shiba Archives: $SHIB   $SHIB $SHIB', 'tura: @ShibaArchives Patience will be reward! #shib stay strong!']",1423767473787179013
SuhailArfi3,2021-08-07 09:17:36+00:00,1423936352605794307,0,1,0,Twitter for Android,195,11,,0,en,@ShibaArchives Believe is the base of success...we trust you@ SHIB,"['Shiba Archives: LET’S TAKE $SHIB TO A NEW ATH! 🚀🔥', 'Suhail Arfi: @ShibaArchives Believe is the base of success...we trust you@ SHIB']",1423755527578955782
tura_turatina,2021-08-06 21:22:34+00:00,1423756410010193931,1,0,0,Twitter for Android,3370,105,,0,en,@ShibaArchives Go shib go!!!,"['Shiba Archives: LET’S TAKE $SHIB TO A NEW ATH! 🚀🔥', 'tura: @ShibaArchives Go shib go!!!']",1423755527578955782
9r3yy,2021-08-07 04:46:31+00:00,1423868132683403264,0,0,0,Twitter for Android,41168,2347,,0,en,"@shibainuevang Shib is dead, sorry","['Shiba Inu Evangelist: Be patient, $SHIB will follow.', 'grey-judas anthony UGO: @shibainuevang Shib is dead, sorry']",1423713471389175809
Charlie69715060,2021-08-07 11:52:34+00:00,1423975350791442432,1,0,0,Twitter for Android,28,1,,0,en,@ShibaInuHodler I wish SHIB would move like Doge did...,"['SHIB HODLER: Do you guys want a big pump from $Shib 📈🚀💸  YES          YES            YES   ⬇️             ⬇️              ⬇️', 'Charlie: @ShibaInuHodler I wish SHIB would move like Doge did...']",1423708670119063555
nidihum,2021-08-06 22:24:16+00:00,1423771934735491073,3,1,0,Twitter for Android,1014,76,,0,en,@ShibaInuHodler Big Pump what? what's with the shib?  can you explain?  when all cryptos move up but shib???,"['SHIB HODLER: Do you guys want a big pump from $Shib 📈🚀💸  YES          YES            YES   ⬇️             ⬇️              ⬇️', ""Scoot: @ShibaInuHodler Big Pump what? what's with the shib?  can you explain?  when all cryptos move up but shib???""]",1423708670119063555
CryptoBoy555555,2021-08-07 08:52:31+00:00,1423930039301726211,0,0,0,Twitter for iPhone,1643,980,,0,en,@nidihum @ShibaInuHodler These guys are paid per tweet to spread the bullshit on SHIB. This coin is stuck. Without burn we will gain an additional 0 in 2 months.,"['SHIB HODLER: Do you guys want a big pump from $Shib 📈🚀💸  YES          YES            YES   ⬇️             ⬇️              ⬇️', ""Scoot: @ShibaInuHodler Big Pump what? what's with the shib?  can you explain?  when all cryptos move up but shib???"", 'CryptoBoy: @nidihum @ShibaInuHodler These guys are paid per tweet to spread the bullshit on SHIB. This coin is stuck. Without burn we will gain an additional 0 in 2 months.']",1423708670119063555
DatCryptoManiac,2021-08-07 05:49:46+00:00,1423884050129899525,6,0,0,Twitter for iPhone,4385,618,,0,en,@Crypto__emily Shib Safemoon &amp; $STRIKE Coin https://t.co/ilX93OJoFm,"['Emily’s Universe 💎: $BTC to 100k in this cycle is still in play  #altcoins will go crazy!!!!!  Bag I’m holding in preparation for new highs🚀 $ETH $MATIC  $ADA $XRP $BNB $LTC $SHIB $DOGE $FEG $ASS $TEL $BBFEG $TKINU $VRA $EGLD $LINK  What coin(s) do you think I should add before run to new highs?', '💎 Crypto Maniac.SHI20💎: @Crypto__emily Shib Safemoon &amp; $STRIKE Coin https://t.co/ilX93OJoFm']",1423702422380220424
AlphaDOGE999,2021-08-07 05:35:12+00:00,1423880385008648193,0,0,0,Twitter for Android,189,35,,0,en,@Thomas56710o3i @RobinhoodApp When Shib???????,"['$𝔖𝔥𝔦𝔟 𝔗𝔥𝔬𝔪𝔞𝔰 🇺🇦🙏🏻: Day 52 kindly asking @RobinhoodApp to list $Shib  #SHIBARMY', 'Commander Meme(bought the dip): @Thomas56710o3i @RobinhoodApp When Shib???????']",1423700063524687873
roccomcvicker,2021-08-07 00:27:40+00:00,1423802990931103745,0,0,0,Twitter Web App,2938,100,,0,en,"@Thomas56710o3i @RobinhoodApp Maybe when $shib is worth more per coin. It's too early, not worth enough.","['$𝔖𝔥𝔦𝔟 𝔗𝔥𝔬𝔪𝔞𝔰 🇺🇦🙏🏻: Day 52 kindly asking @RobinhoodApp to list $Shib  #SHIBARMY', ""Rocco McVicker: @Thomas56710o3i @RobinhoodApp Maybe when $shib is worth more per coin. It's too early, not worth enough.""]",1423700063524687873
SMiljonair,2021-08-06 19:59:34+00:00,1423735519297609730,3,1,0,Twitter for Android,332,103,,0,en,@Thomas56710o3i @RobinhoodApp Why do We have to ask @RobinhoodApp ?? They have to ask if we want to be listed .. they need us!  $Shib,"['$𝔖𝔥𝔦𝔟 𝔗𝔥𝔬𝔪𝔞𝔰 🇺🇦🙏🏻: Day 52 kindly asking @RobinhoodApp to list $Shib  #SHIBARMY', ""i follow Ryoshi's Vision #RyoshisVision: @Thomas56710o3i @RobinhoodApp Why do We have to ask @RobinhoodApp ?? They have to ask if we want to be listed .. they need us!  $Shib""]",1423700063524687873
mkmon14,2021-08-06 17:43:06+00:00,1423701175682035713,0,0,0,Twitter for Android,352,0,,0,en,@Thomas56710o3i @RobinhoodApp SHIBA COIN BEST 🐶📈 SHIB Giveawaay @SHIBA_BONUS,"['$𝔖𝔥𝔦𝔟 𝔗𝔥𝔬𝔪𝔞𝔰 🇺🇦🙏🏻: Day 52 kindly asking @RobinhoodApp to list $Shib  #SHIBARMY', 'mk mon: @Thomas56710o3i @RobinhoodApp SHIBA COIN BEST 🐶📈 SHIB Giveawaay @SHIBA_BONUS']",1423700063524687873
TechTrader8,2021-08-07 15:03:53+00:00,1424023495625773058,0,0,0,Twitter for iPhone,990,72,,0,en,"@army_shiba Been in $SHIB since the early days, thanks for all the profits but there are better money making opportunities now for passive income and return. $Cmerge is a great new one that is part of the FTP network that pays redistribution in Eth rewards. This is a monetizing new concept","['$SHIB KNIGHT: Well done $SHIB! 🚀 https://t.co/VktuwFN5DF', 'TechTrader: @army_shiba Been in $SHIB since the early days, thanks for all the profits but there are better money making opportunities now for passive income and return. $Cmerge is a great new one that is part of the FTP network that pays redistribution in Eth rewards. This is a monetizing new concept']",1423675547666817030
jonNIles2,2021-08-06 21:40:47+00:00,1423760993176403974,0,1,0,Twitter for iPhone,441,6,,0,en,"@army_shiba Can anyone explain how I joined Shib with 350k holders and price at .000012 now we have over 600k holders, and shibaswap and price 50% lower hanging around .0000063 for like a month","['$SHIB KNIGHT: Well done $SHIB! 🚀 https://t.co/VktuwFN5DF', 'jon NIles: @army_shiba Can anyone explain how I joined Shib with 350k holders and price at .000012 now we have over 600k holders, and shibaswap and price 50% lower hanging around .0000063 for like a month']",1423675547666817030
yaarici,2021-08-06 19:47:40+00:00,1423732525604773888,0,0,0,Twitter for Android,1808,46,,0,en,@army_shiba Star shib We want to see Starship in space SHIBA SHIBA 🔥🔥🔥🔥🚀🚀🚀🚀🚀🚀🚀🌌,"['$SHIB KNIGHT: Well done $SHIB! 🚀 https://t.co/VktuwFN5DF', 'yaşar arıcı: @army_shiba Star shib We want to see Starship in space SHIBA SHIBA 🔥🔥🔥🔥🚀🚀🚀🚀🚀🚀🚀🌌']",1423675547666817030
CharronElliott1,2021-08-06 16:30:39+00:00,1423682945903210496,0,0,0,Twitter for Android,214482,3022,,0,en,@army_shiba Is shib dead ? I mean i am still holding for boom but we seem dead,"['$SHIB KNIGHT: Well done $SHIB! 🚀 https://t.co/VktuwFN5DF', 'Charron Elliott🤴🏾🏁 ♊: @army_shiba Is shib dead ? I mean i am still holding for boom but we seem dead']",1423675547666817030
Meme_lover696,2021-08-06 16:21:43+00:00,1423680695071817732,2,0,0,Twitter for iPhone,352,34,,0,en,@army_shiba Is shib dead? 😢,"['$SHIB KNIGHT: Well done $SHIB! 🚀 https://t.co/VktuwFN5DF', 'Meme Lover ❤️: @army_shiba Is shib dead? 😢']",1423675547666817030
Christi76333888,2021-08-07 13:38:07+00:00,1424001912991592454,1,1,0,Twitter for Android,37536,6636,,0,en,@ShibaInuCrypto Let's Go $SHIB &amp; $ETH 🚀🚀🚀🚀🚀🚀🚀🚀,"['$SHIB ALEXANDER🔶️: $SHIB and $ETH HOLDERS make some NOISE!!! 🔥🙌💎🤑', ""Christine: @ShibaInuCrypto Let's Go $SHIB &amp; $ETH 🚀🚀🚀🚀🚀🚀🚀🚀""]",1423633815742918657
Banned_0013,2021-08-07 12:15:06+00:00,1423981021666582535,2,1,0,Twitter for Android,2865,331,,0,en,"@ShibaInuCrypto I hope this bull run will last until the end of the year... Still holding on my $SHIB, $ETH, $BTC, $BNB and other meme tokens and de-fi game tokens","['$SHIB ALEXANDER🔶️: $SHIB and $ETH HOLDERS make some NOISE!!! 🔥🙌💎🤑', 'TheCryptoBuddy | SHIBARMYPHIL🇵🇭🇵🇭: @ShibaInuCrypto I hope this bull run will last until the end of the year... Still holding on my $SHIB, $ETH, $BTC, $BNB and other meme tokens and de-fi game tokens']",1423633815742918657
HinduHaiHum2112,2021-08-06 17:37:38+00:00,1423699803406422022,3,1,0,Twitter for Android,2880,63,,0,en,@ShibaInuCrypto Keep quiet man just take your seat and enjoy for #ETH not for $SHIB it will take to lift.,"['$SHIB ALEXANDER🔶️: $SHIB and $ETH HOLDERS make some NOISE!!! 🔥🙌💎🤑', 'Abhishek Singh: @ShibaInuCrypto Keep quiet man just take your seat and enjoy for #ETH not for $SHIB it will take to lift.']",1423633815742918657
wolvestrader,2021-08-09 03:55:33+00:00,1424580081817591810,0,0,0,Twitter for iPhone,2022,243,,0,und,@BitrueOfficial @solana @vechainofficial @XinFin_Official @Shibtoken $shib $shibarmy,"['Bitrue: Four new options have just been added for credit card purchases! You can now buy $SOL, $VET, $XDC and $SHIB directly on Bitrue, take a look at https://t.co/9O1aTlFCUf  @solana @vechainofficial @XinFin_Official @Shibtoken https://t.co/5UzYCiRKy0', '$ckb_mil: @BitrueOfficial @solana @vechainofficial @XinFin_Official @Shibtoken $shib $shibarmy']",1423617267015639049
