time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-08-06T00:45:00.0000000Z,2021-08-06T01:00:00.0000000Z,2021-08-06T00:45:00.9780000Z,2021-08-06T00:59:57.0810000Z,6.17e-06,6.18e-06,6.15e-06,6.15e-06,56901725851,1194
2021-08-06T01:00:00.0000000Z,2021-08-06T01:15:00.0000000Z,2021-08-06T01:00:00.1140000Z,2021-08-06T01:14:57.6550000Z,6.15e-06,6.17e-06,6.15e-06,6.16e-06,33856288984,719
2021-08-06T01:15:00.0000000Z,2021-08-06T01:30:00.0000000Z,2021-08-06T01:15:00.3270000Z,2021-08-06T01:29:58.1090000Z,6.16e-06,6.18e-06,6.15e-06,6.17e-06,30037593255,625
2021-08-06T01:30:00.0000000Z,2021-08-06T01:45:00.0000000Z,2021-08-06T01:30:00.0420000Z,2021-08-06T01:44:58.5650000Z,6.18e-06,6.18e-06,6.17e-06,6.18e-06,16010831930,500
2021-08-06T01:45:00.0000000Z,2021-08-06T02:00:00.0000000Z,2021-08-06T01:45:02.5320000Z,2021-08-06T01:59:57.9610000Z,6.18e-06,6.18e-06,6.17e-06,6.18e-06,13577545655,452
2021-08-06T02:00:00.0000000Z,2021-08-06T02:15:00.0000000Z,2021-08-06T02:00:02.0750000Z,2021-08-06T02:14:59.2000000Z,6.18e-06,6.19e-06,6.17e-06,6.17e-06,19655913013,505
2021-08-06T02:15:00.0000000Z,2021-08-06T02:30:00.0000000Z,2021-08-06T02:15:01.3130000Z,2021-08-06T02:29:56.1640000Z,6.18e-06,6.18e-06,6.17e-06,6.18e-06,16666114508,457
2021-08-06T02:30:00.0000000Z,2021-08-06T02:45:00.0000000Z,2021-08-06T02:30:05.9820000Z,2021-08-06T02:44:57.5610000Z,6.18e-06,6.18e-06,6.16e-06,6.16e-06,35573968089,795
2021-08-06T02:45:00.0000000Z,2021-08-06T03:00:00.0000000Z,2021-08-06T02:45:05.4350000Z,2021-08-06T02:59:58.5030000Z,6.17e-06,6.17e-06,6.16e-06,6.16e-06,17878046497,599
2021-08-06T03:00:00.0000000Z,2021-08-06T03:15:00.0000000Z,2021-08-06T03:00:00.6140000Z,2021-08-06T03:14:48.6250000Z,6.17e-06,6.17e-06,6.15e-06,6.16e-06,29285428753,719
2021-08-06T03:15:00.0000000Z,2021-08-06T03:30:00.0000000Z,2021-08-06T03:15:02.4790000Z,2021-08-06T03:29:58.4660000Z,6.16e-06,6.17e-06,6.15e-06,6.16e-06,34351451469,639
2021-08-06T03:30:00.0000000Z,2021-08-06T03:45:00.0000000Z,2021-08-06T03:30:04.7100000Z,2021-08-06T03:44:57.2620000Z,6.16e-06,6.17e-06,6.15e-06,6.16e-06,25875853928,576
2021-08-06T03:45:00.0000000Z,2021-08-06T04:00:00.0000000Z,2021-08-06T03:45:03.2130000Z,2021-08-06T03:59:59.8990000Z,6.17e-06,6.17e-06,6.15e-06,6.15e-06,22110768519,602
2021-08-06T04:00:00.0000000Z,2021-08-06T04:15:00.0000000Z,2021-08-06T04:00:04.6220000Z,2021-08-06T04:14:57.4250000Z,6.15e-06,6.17e-06,6.15e-06,6.16e-06,36253849423,763
