time_period_start,time_period_end,time_open,time_close,price_open,price_high,price_low,price_close,volume_traded,trades_count
2021-02-04T01:45:00.0000000Z,2021-02-04T02:00:00.0000000Z,2021-02-04T01:45:00.4220000Z,2021-02-04T01:59:59.9890000Z,0.0367619,0.0371586,0.0363626,0.0368808,83466289,5312
2021-02-04T02:00:00.0000000Z,2021-02-04T02:15:00.0000000Z,2021-02-04T02:00:00.7660000Z,2021-02-04T02:14:59.5830000Z,0.0368808,0.0371965,0.0368653,0.0371583,49886295,3352
2021-02-04T02:15:00.0000000Z,2021-02-04T02:30:00.0000000Z,2021-02-04T02:15:00.3490000Z,2021-02-04T02:29:59.4130000Z,0.0371583,0.0385,0.037148,0.0379549,194019857,11885
2021-02-04T02:30:00.0000000Z,2021-02-04T02:45:00.0000000Z,2021-02-04T02:30:00.0010000Z,2021-02-04T02:44:59.8930000Z,0.0379545,0.039429,0.0379,0.0386747,305836727,17822
2021-02-04T02:45:00.0000000Z,2021-02-04T03:00:00.0000000Z,2021-02-04T02:45:00.3650000Z,2021-02-04T02:59:59.9460000Z,0.0386593,0.0397777,0.03834,0.0386192,348268560,18567
2021-02-04T03:00:00.0000000Z,2021-02-04T03:15:00.0000000Z,2021-02-04T03:00:00.0890000Z,2021-02-04T03:14:59.6090000Z,0.0386313,0.0386313,0.037869,0.0384573,147744032,8654
2021-02-04T03:15:00.0000000Z,2021-02-04T03:30:00.0000000Z,2021-02-04T03:15:00.2730000Z,2021-02-04T03:29:59.9660000Z,0.0384508,0.0384508,0.03739,0.0379996,182402728,8575
2021-02-04T03:30:00.0000000Z,2021-02-04T03:45:00.0000000Z,2021-02-04T03:30:00.0330000Z,2021-02-04T03:44:59.7660000Z,0.0379543,0.0392289,0.0379135,0.0389898,177383978,10195
2021-02-04T03:45:00.0000000Z,2021-02-04T04:00:00.0000000Z,2021-02-04T03:45:00.1090000Z,2021-02-04T03:59:59.3360000Z,0.0389898,0.039,0.0383159,0.0384477,105023464,6182
2021-02-04T04:00:00.0000000Z,2021-02-04T04:15:00.0000000Z,2021-02-04T04:00:00.4100000Z,2021-02-04T04:14:59.9060000Z,0.0384207,0.039,0.0379042,0.0388336,157617906,9465
2021-02-04T04:15:00.0000000Z,2021-02-04T04:30:00.0000000Z,2021-02-04T04:15:00.1290000Z,2021-02-04T04:29:59.8950000Z,0.0388183,0.0395486,0.0385122,0.0393814,153320848,10072
2021-02-04T04:30:00.0000000Z,2021-02-04T04:45:00.0000000Z,2021-02-04T04:30:00.0860000Z,2021-02-04T04:44:59.9750000Z,0.039382,0.0399506,0.0389842,0.039844,163282723,10812
2021-02-04T04:45:00.0000000Z,2021-02-04T05:00:00.0000000Z,2021-02-04T04:45:00.1100000Z,2021-02-04T04:59:59.9030000Z,0.0398443,0.0413,0.0393238,0.0412653,448887066,23781
2021-02-04T05:00:00.0000000Z,2021-02-04T05:15:00.0000000Z,2021-02-04T05:00:00.0610000Z,2021-02-04T05:14:59.8660000Z,0.0412731,0.0427887,0.0399792,0.0418306,755076185,37238
2021-02-04T05:15:00.0000000Z,2021-02-04T05:30:00.0000000Z,2021-02-04T05:15:00.0790000Z,2021-02-04T05:29:59.9040000Z,0.0418007,0.0433872,0.0415396,0.0422914,594968560,31413
2021-02-04T05:30:00.0000000Z,2021-02-04T05:45:00.0000000Z,2021-02-04T05:30:00.1470000Z,2021-02-04T05:44:59.9190000Z,0.042291,0.042636,0.0403093,0.0410755,510605646,26087
2021-02-04T05:45:00.0000000Z,2021-02-04T06:00:00.0000000Z,2021-02-04T05:45:00.3260000Z,2021-02-04T05:59:59.9880000Z,0.0410278,0.0410603,0.0392311,0.0394809,333006088,18293
2021-02-04T06:00:00.0000000Z,2021-02-04T06:15:00.0000000Z,2021-02-04T06:00:00.0130000Z,2021-02-04T06:14:59.5910000Z,0.0394809,0.0404483,0.0394648,0.0401581,238219168,12414
2021-02-04T06:15:00.0000000Z,2021-02-04T06:30:00.0000000Z,2021-02-04T06:15:00.0740000Z,2021-02-04T06:29:59.9980000Z,0.04016,0.041225,0.0401577,0.0407,201558736,11466
2021-02-04T06:30:00.0000000Z,2021-02-04T06:45:00.0000000Z,2021-02-04T06:30:00.1880000Z,2021-02-04T06:44:59.4800000Z,0.0407002,0.040832,0.0395434,0.0400793,168460993,10084
2021-02-04T06:45:00.0000000Z,2021-02-04T07:00:00.0000000Z,2021-02-04T06:45:00.0090000Z,2021-02-04T06:59:59.8110000Z,0.0400822,0.0403593,0.0396856,0.0399862,123943593,7740
2021-02-04T07:00:00.0000000Z,2021-02-04T07:15:00.0000000Z,2021-02-04T07:00:00.5190000Z,2021-02-04T07:14:59.8130000Z,0.0399783,0.0410903,0.0394945,0.0410903,149292775,8873
2021-02-04T07:15:00.0000000Z,2021-02-04T07:30:00.0000000Z,2021-02-04T07:15:00.0030000Z,2021-02-04T07:29:59.7530000Z,0.0410535,0.0411,0.0404,0.0407499,119664143,7886
2021-02-04T07:30:00.0000000Z,2021-02-04T07:45:00.0000000Z,2021-02-04T07:30:00.1110000Z,2021-02-04T07:44:59.9960000Z,0.0407472,0.0468957,0.0407283,0.0468275,1083537744,64510
2021-02-04T07:45:00.0000000Z,2021-02-04T08:00:00.0000000Z,2021-02-04T07:45:00.0570000Z,2021-02-04T07:59:59.9950000Z,0.0467352,0.0520985,0.0456754,0.0510419,2868052747,147196
2021-02-04T08:00:00.0000000Z,2021-02-04T08:15:00.0000000Z,2021-02-04T08:00:00.0120000Z,2021-02-04T08:14:59.9650000Z,0.0510032,0.059,0.0507489,0.0556264,3472644031,201857
